type	departureCityId	arrivalCityId	departureStationCode	departureTerminalName	arrivalStationCode	arrivalTerminalName	departureDateTime	arrivalDateTime	carrier	code	seatClass	price	remainingSeats	totalSeats	departureStationName	arrivalStationName
FLIGHT	C042	C002	NKG		SYX		2026-05-01T15:34:00	2026-05-01T19:29:00	南方航空	CZ1742	经济舱	1100	10	10	南京禄口国际机场	三亚凤凰国际机场
FLIGHT	C042	C119	NKG				2026-05-01T16:11:00	2026-05-01T18:32:00	海南航空	HU1743	经济舱	680	11	11	南京禄口国际机场	张家界荷花国际机场
FLIGHT	C042	C015	NKG		LJG		2026-05-01T16:48:00	2026-05-01T20:52:00	中国国航	CA1744	经济舱	1140	12	12	南京禄口国际机场	丽江三义国际机场
FLIGHT	C042	C308	NKG		TXN		2026-05-01T18:02:00	2026-05-01T19:23:00	南方航空	CZ1746	经济舱	420	14	14	南京禄口国际机场	黄山屯溪国际机场
FLIGHT	C042	C210	NKG		ZZH		2026-05-01T19:16:00	2026-05-01T22:11:00	中国国航	CA1748	经济舱	840	16	16	南京禄口国际机场	珠海金湾机场
FLIGHT	C042	C179	NKG				2026-05-01T19:53:00	2026-05-01T21:53:00	东方航空	MU1749	经济舱	590	17	17	南京禄口国际机场	洛阳北郊机场
FLIGHT	C042	C077	NKG				2026-05-01T06:30:00	2026-05-01T09:07:00	南方航空	CZ1750	经济舱	760	18	18	南京禄口国际机场	大同云冈国际机场
FLIGHT	C042	C070	NKG		KHG		2026-05-01T07:44:00	2026-05-01T15:10:00	中国国航	CA1752	经济舱	2060	20	20	南京禄口国际机场	喀什徕宁国际机场
FLIGHT	C042	C056	NKG				2026-05-01T08:21:00	2026-05-01T14:02:00	东方航空	MU1753	经济舱	1590	21	21	南京禄口国际机场	吐鲁番交河机场
FLIGHT	C042	C292	NKG				2026-05-01T08:58:00	2026-05-01T15:05:00	南方航空	CZ1754	经济舱	1710	22	22	南京禄口国际机场	阿勒泰雪都机场
FLIGHT	C042	C222	NKG		BPE		2026-05-01T09:35:00	2026-05-01T11:58:00	海南航空	HU1755	经济舱	700	23	23	南京禄口国际机场	秦皇岛北戴河机场
FLIGHT	C042	C084	NKG		WEH		2026-05-01T10:12:00	2026-05-01T12:15:00	中国国航	CA1756	经济舱	610	24	24	南京禄口国际机场	威海大水泊国际机场
FLIGHT	C042	C176	NKG		JJN		2026-05-01T10:49:00	2026-05-01T13:04:00	东方航空	MU1757	经济舱	670	25	25	南京禄口国际机场	泉州晋江国际机场
FLIGHT	C042	C129	NKG		YTY		2026-05-01T11:26:00	2026-05-01T12:36:00	南方航空	CZ1758	经济舱	340	26	26	南京禄口国际机场	扬州泰州国际机场
FLIGHT	C042	C071	NKG				2026-05-01T12:03:00	2026-05-01T13:22:00	海南航空	HU1759	经济舱	420	27	27	南京禄口国际机场	嘉兴机场
FLIGHT	C042	C040	NKG		BHY		2026-05-01T12:40:00	2026-05-01T16:07:00	中国国航	CA1760	经济舱	990	28	28	南京禄口国际机场	北海福成机场
FLIGHT	C042	C147	NKG				2026-05-01T13:17:00	2026-05-01T14:47:00	东方航空	MU1761	经济舱	470	29	29	南京禄口国际机场	景德镇罗家机场
FLIGHT	C042	C127	NKG				2026-05-01T15:08:00	2026-05-01T17:51:00	中国国航	CA1764	经济舱	800	32	32	南京禄口国际机场	惠州平潭机场
FLIGHT	C042	C205	NKG		YNT		2026-05-01T16:22:00	2026-05-01T18:22:00	南方航空	CZ1766	经济舱	610	34	34	南京禄口国际机场	烟台蓬莱国际机场
FLIGHT	C042	C025	NKG				2026-05-01T16:59:00	2026-05-01T19:49:00	海南航空	HU1767	经济舱	830	35	35	南京禄口国际机场	佛山沙堤机场
FLIGHT	C042	C192	NKG		WNZ		2026-05-01T18:13:00	2026-05-01T19:57:00	东方航空	MU1769	经济舱	540	37	37	南京禄口国际机场	温州龙湾国际机场
FLIGHT	C153	C039	HGH		PEK		2026-05-01T18:50:00	2026-05-01T21:37:00	南方航空	CZ1770	经济舱	830	3	3	杭州萧山国际机场	北京首都国际机场
FLIGHT	C153	C005	HGH		SHA		2026-05-01T19:27:00	2026-05-01T20:39:00	海南航空	HU1771	经济舱	400	4	4	杭州萧山国际机场	上海虹桥国际机场
FLIGHT	C153	C082	HGH		TSN		2026-05-01T06:04:00	2026-05-01T08:41:00	中国国航	CA1772	经济舱	780	5	5	杭州萧山国际机场	天津滨海国际机场
FLIGHT	C153	C272	HGH		CKG		2026-05-01T06:41:00	2026-05-01T09:47:00	东方航空	MU1773	经济舱	910	6	6	杭州萧山国际机场	重庆江北国际机场
FLIGHT	C153	C220	HGH		SJW		2026-05-01T07:18:00	2026-05-01T09:54:00	南方航空	CZ1774	经济舱	780	7	7	杭州萧山国际机场	石家庄正定国际机场
FLIGHT	C153	C083	HGH		TYN		2026-05-01T07:55:00	2026-05-01T10:40:00	海南航空	HU1775	经济舱	820	8	8	杭州萧山国际机场	太原武宿国际机场
FLIGHT	C153	C061	HGH		HET		2026-05-01T08:32:00	2026-05-01T11:47:00	中国国航	CA1776	经济舱	960	9	9	杭州萧山国际机场	呼和浩特白塔国际机场
FLIGHT	C153	C172	HGH		SHE		2026-05-01T09:09:00	2026-05-01T12:16:00	东方航空	MU1777	经济舱	920	10	10	杭州萧山国际机场	沈阳桃仙国际机场
FLIGHT	C153	C283	HGH		CGQ		2026-05-01T09:46:00	2026-05-01T13:18:00	南方航空	CZ1778	经济舱	1040	11	11	杭州萧山国际机场	长春龙嘉国际机场
FLIGHT	C153	C066	HGH		HRB		2026-05-01T10:23:00	2026-05-01T14:19:00	海南航空	HU1779	经济舱	1150	12	12	杭州萧山国际机场	哈尔滨太平国际机场
FLIGHT	C153	C042	HGH		NKG		2026-05-01T11:00:00	2026-05-01T12:19:00	中国国航	CA1780	经济舱	440	13	13	杭州萧山国际机场	南京禄口国际机场
FLIGHT	C153	C053	HGH		HFE		2026-05-01T12:14:00	2026-05-01T13:42:00	南方航空	CZ1782	经济舱	480	15	15	杭州萧山国际机场	合肥新桥国际机场
FLIGHT	C153	C221	HGH		FOC		2026-05-01T12:51:00	2026-05-01T14:33:00	海南航空	HU1783	经济舱	550	16	16	杭州萧山国际机场	福州长乐国际机场
FLIGHT	C153	C046	HGH				2026-05-01T13:28:00	2026-05-01T15:08:00	中国国航	CA1784	经济舱	540	17	17	杭州萧山国际机场	南昌昌北国际机场
FLIGHT	C153	C180	HGH		TNA		2026-05-01T14:05:00	2026-05-01T16:17:00	东方航空	MU1785	经济舱	680	18	18	杭州萧山国际机场	济南遥墙国际机场
FLIGHT	C153	C267	HGH		CGO		2026-05-01T14:42:00	2026-05-01T16:56:00	南方航空	CZ1786	经济舱	690	19	19	杭州萧山国际机场	郑州新郑国际机场
FLIGHT	C153	C164	HGH		WUH		2026-05-01T15:19:00	2026-05-01T17:10:00	海南航空	HU1787	经济舱	590	20	20	杭州萧山国际机场	武汉天河国际机场
FLIGHT	C153	C284	HGH		CSX		2026-05-01T15:56:00	2026-05-01T18:05:00	中国国航	CA1788	经济舱	670	21	21	杭州萧山国际机场	长沙黄花国际机场
FLIGHT	C153	C112	HGH		CAN		2026-05-01T16:33:00	2026-05-01T19:13:00	东方航空	MU1789	经济舱	810	22	22	杭州萧山国际机场	广州白云国际机场
FLIGHT	C153	C044	HGH		NNG		2026-05-01T17:10:00	2026-05-01T20:28:00	南方航空	CZ1790	经济舱	990	23	23	杭州萧山国际机场	南宁吴圩国际机场
FLIGHT	C153	C184	HGH		HAK		2026-05-01T17:47:00	2026-05-01T21:13:00	海南航空	HU1791	经济舱	1020	24	24	杭州萧山国际机场	海口美兰国际机场
FLIGHT	C153	C128	HGH		TFU		2026-05-01T18:24:00	2026-05-01T21:53:00	中国国航	CA1792	经济舱	1040	25	25	杭州萧山国际机场	成都天府国际机场
FLIGHT	C153	C249	HGH		KWE		2026-05-01T19:01:00	2026-05-01T22:14:00	东方航空	MU1793	经济舱	960	26	26	杭州萧山国际机场	贵阳龙洞堡国际机场
FLIGHT	C153	C142	HGH		KMG		2026-05-01T19:38:00	2026-05-01T23:34:00	南方航空	CZ1794	经济舱	1160	27	27	杭州萧山国际机场	昆明长水国际机场
FLIGHT	C153	C133	HGH		LXA		2026-05-01T06:15:00	2026-05-01T11:49:00	海南航空	HU1795	经济舱	1600	28	28	杭州萧山国际机场	拉萨贡嘎国际机场
FLIGHT	C153	C246	HGH		XIY		2026-05-01T06:52:00	2026-05-01T09:42:00	中国国航	CA1796	经济舱	860	29	29	杭州萧山国际机场	西安咸阳国际机场
FLIGHT	C153	C034	HGH		LHW		2026-05-01T07:29:00	2026-05-01T11:09:00	东方航空	MU1797	经济舱	1090	30	30	杭州萧山国际机场	兰州中川国际机场
FLIGHT	C153	C245	HGH		XNN		2026-05-01T08:06:00	2026-05-01T12:05:00	南方航空	CZ1798	经济舱	1180	31	31	杭州萧山国际机场	西宁曹家堡国际机场
FLIGHT	C153	C279	HGH		INC		2026-05-01T08:43:00	2026-05-01T12:15:00	海南航空	HU1799	经济舱	1050	32	32	杭州萧山国际机场	银川河东国际机场
FLIGHT	C153	C018	HGH				2026-05-01T09:20:00	2026-05-01T15:38:00	中国国航	CA1800	经济舱	1800	33	33	杭州萧山国际机场	乌鲁木齐天山国际机场
FLIGHT	C153	C300	HGH				2026-05-01T09:57:00	2026-05-01T12:39:00	东方航空	MU1801	经济舱	830	34	34	杭州萧山国际机场	香港国际机场
FLIGHT	C153	C190	HGH		SZX		2026-05-01T11:48:00	2026-05-01T14:28:00	中国国航	CA1804	经济舱	830	37	37	杭州萧山国际机场	深圳宝安国际机场
FLIGHT	C153	C050	HGH		XMN		2026-05-01T12:25:00	2026-05-01T14:28:00	东方航空	MU1805	经济舱	660	3	3	杭州萧山国际机场	厦门高崎国际机场
FLIGHT	C153	C297	HGH				2026-05-01T13:02:00	2026-05-01T15:02:00	南方航空	CZ1806	经济舱	650	4	4	杭州萧山国际机场	青岛胶东国际机场
FLIGHT	C153	C080	HGH		DLC		2026-05-01T13:39:00	2026-05-01T16:11:00	海南航空	HU1807	经济舱	790	5	5	杭州萧山国际机场	大连周水子国际机场
FLIGHT	C153	C088	HGH		NGB		2026-05-01T14:16:00	2026-05-01T15:26:00	中国国航	CA1808	经济舱	420	6	6	杭州萧山国际机场	宁波栎社国际机场
FLIGHT	C153	C231	HGH				2026-05-01T14:53:00	2026-05-01T16:03:00	东方航空	MU1809	经济舱	410	7	7	杭州萧山国际机场	苏州机场
FLIGHT	C153	C139	HGH				2026-05-01T15:30:00	2026-05-01T16:40:00	南方航空	CZ1810	经济舱	420	8	8	杭州萧山国际机场	苏南硕放国际机场
FLIGHT	C153	C158	HGH		KWL		2026-05-01T16:07:00	2026-05-01T18:54:00	海南航空	HU1811	经济舱	860	9	9	杭州萧山国际机场	桂林两江国际机场
FLIGHT	C153	C002	HGH		SYX		2026-05-01T16:44:00	2026-05-01T20:31:00	中国国航	CA1812	经济舱	1130	10	10	杭州萧山国际机场	三亚凤凰国际机场
FLIGHT	C153	C119	HGH				2026-05-01T17:21:00	2026-05-01T19:50:00	东方航空	MU1813	经济舱	790	11	11	杭州萧山国际机场	张家界荷花国际机场
FLIGHT	C153	C015	HGH		LJG		2026-05-01T17:58:00	2026-05-01T22:11:00	南方航空	CZ1814	经济舱	1250	12	12	杭州萧山国际机场	丽江三义国际机场
FLIGHT	C153	C308	HGH		TXN		2026-05-01T19:12:00	2026-05-01T20:26:00	中国国航	CA1816	经济舱	450	14	14	杭州萧山国际机场	黄山屯溪国际机场
FLIGHT	C153	C210	HGH		ZZH		2026-05-01T06:26:00	2026-05-01T09:11:00	南方航空	CZ1818	经济舱	860	16	16	杭州萧山国际机场	珠海金湾机场
FLIGHT	C153	C179	HGH				2026-05-01T07:03:00	2026-05-01T09:25:00	海南航空	HU1819	经济舱	760	17	17	杭州萧山国际机场	洛阳北郊机场
FLIGHT	C153	C077	HGH				2026-05-01T07:40:00	2026-05-01T10:40:00	中国国航	CA1820	经济舱	930	18	18	杭州萧山国际机场	大同云冈国际机场
FLIGHT	C153	C070	HGH		KHG		2026-05-01T08:54:00	2026-05-01T16:40:00	南方航空	CZ1822	经济舱	2220	20	20	杭州萧山国际机场	喀什徕宁国际机场
FLIGHT	C153	C056	HGH				2026-05-01T09:31:00	2026-05-01T15:34:00	海南航空	HU1823	经济舱	1760	21	21	杭州萧山国际机场	吐鲁番交河机场
FLIGHT	C153	C292	HGH				2026-05-01T10:08:00	2026-05-01T16:38:00	中国国航	CA1824	经济舱	1880	22	22	杭州萧山国际机场	阿勒泰雪都机场
FLIGHT	C153	C222	HGH		BPE		2026-05-01T10:45:00	2026-05-01T13:28:00	东方航空	MU1825	经济舱	860	23	23	杭州萧山国际机场	秦皇岛北戴河机场
FLIGHT	C153	C084	HGH		WEH		2026-05-01T11:22:00	2026-05-01T13:40:00	南方航空	CZ1826	经济舱	750	24	24	杭州萧山国际机场	威海大水泊国际机场
FLIGHT	C153	C176	HGH		JJN		2026-05-01T11:59:00	2026-05-01T13:56:00	海南航空	HU1827	经济舱	660	25	25	杭州萧山国际机场	泉州晋江国际机场
FLIGHT	C153	C129	HGH		YTY		2026-05-01T12:36:00	2026-05-01T13:56:00	中国国航	CA1828	经济舱	490	26	26	杭州萧山国际机场	扬州泰州国际机场
FLIGHT	C153	C071	HGH				2026-05-01T13:13:00	2026-05-01T14:23:00	东方航空	MU1829	经济舱	410	27	27	杭州萧山国际机场	嘉兴机场
FLIGHT	C153	C040	HGH		BHY		2026-05-01T13:50:00	2026-05-01T17:12:00	南方航空	CZ1830	经济舱	1040	28	28	杭州萧山国际机场	北海福成机场
FLIGHT	C153	C147	HGH				2026-05-01T14:27:00	2026-05-01T15:53:00	海南航空	HU1831	经济舱	520	29	29	杭州萧山国际机场	景德镇罗家机场
FLIGHT	C153	C127	HGH				2026-05-01T16:18:00	2026-05-01T18:51:00	南方航空	CZ1834	经济舱	820	32	32	杭州萧山国际机场	惠州平潭机场
FLIGHT	C153	C205	HGH		YNT		2026-05-01T17:32:00	2026-05-01T19:48:00	中国国航	CA1836	经济舱	750	34	34	杭州萧山国际机场	烟台蓬莱国际机场
FLIGHT	C153	C025	HGH				2026-05-01T18:09:00	2026-05-01T20:51:00	东方航空	MU1837	经济舱	870	35	35	杭州萧山国际机场	佛山沙堤机场
FLIGHT	C153	C192	HGH		WNZ		2026-05-01T19:23:00	2026-05-01T20:44:00	海南航空	HU1839	经济舱	500	37	37	杭州萧山国际机场	温州龙湾国际机场
FLIGHT	C053	C039	HFE		PEK		2026-05-01T06:00:00	2026-05-01T08:25:00	中国国航	CA1840	经济舱	800	3	3	合肥新桥国际机场	北京首都国际机场
FLIGHT	C053	C005	HFE		SHA		2026-05-01T06:37:00	2026-05-01T08:13:00	东方航空	MU1841	经济舱	570	4	4	合肥新桥国际机场	上海虹桥国际机场
FLIGHT	C053	C082	HFE		TSN		2026-05-01T07:14:00	2026-05-01T09:30:00	南方航空	CZ1842	经济舱	760	5	5	合肥新桥国际机场	天津滨海国际机场
FLIGHT	C053	C272	HFE		CKG		2026-05-01T07:51:00	2026-05-01T10:31:00	海南航空	HU1843	经济舱	870	6	6	合肥新桥国际机场	重庆江北国际机场
FLIGHT	C053	C220	HFE		SJW		2026-05-01T08:28:00	2026-05-01T10:36:00	中国国航	CA1844	经济舱	720	7	7	合肥新桥国际机场	石家庄正定国际机场
FLIGHT	C053	C083	HFE		TYN		2026-05-01T09:05:00	2026-05-01T11:20:00	东方航空	MU1845	经济舱	750	8	8	合肥新桥国际机场	太原武宿国际机场
FLIGHT	C053	C061	HFE		HET		2026-05-01T09:42:00	2026-05-01T12:29:00	南方航空	CZ1846	经济舱	900	9	9	合肥新桥国际机场	呼和浩特白塔国际机场
FLIGHT	C053	C172	HFE		SHE		2026-05-01T10:19:00	2026-05-01T13:18:00	海南航空	HU1847	经济舱	950	10	10	合肥新桥国际机场	沈阳桃仙国际机场
FLIGHT	C053	C283	HFE		CGQ		2026-05-01T10:56:00	2026-05-01T14:22:00	中国国航	CA1848	经济舱	1080	11	11	合肥新桥国际机场	长春龙嘉国际机场
FLIGHT	C053	C066	HFE		HRB		2026-05-01T11:33:00	2026-05-01T15:23:00	东方航空	MU1849	经济舱	1190	12	12	合肥新桥国际机场	哈尔滨太平国际机场
FLIGHT	C053	C042	HFE		NKG		2026-05-01T12:10:00	2026-05-01T13:20:00	南方航空	CZ1850	经济舱	300	13	13	合肥新桥国际机场	南京禄口国际机场
FLIGHT	C053	C153	HFE		HGH		2026-05-01T12:47:00	2026-05-01T14:15:00	海南航空	HU1851	经济舱	380	14	14	合肥新桥国际机场	杭州萧山国际机场
FLIGHT	C053	C221	HFE		FOC		2026-05-01T14:01:00	2026-05-01T16:03:00	东方航空	MU1853	经济舱	530	16	16	合肥新桥国际机场	福州长乐国际机场
FLIGHT	C053	C046	HFE				2026-05-01T14:38:00	2026-05-01T16:10:00	南方航空	CZ1854	经济舱	400	17	17	合肥新桥国际机场	南昌昌北国际机场
FLIGHT	C053	C180	HFE		TNA		2026-05-01T15:15:00	2026-05-01T17:04:00	海南航空	HU1855	经济舱	480	18	18	合肥新桥国际机场	济南遥墙国际机场
FLIGHT	C053	C267	HFE		CGO		2026-05-01T15:52:00	2026-05-01T17:34:00	中国国航	CA1856	经济舱	450	19	19	合肥新桥国际机场	郑州新郑国际机场
FLIGHT	C053	C164	HFE		WUH		2026-05-01T16:29:00	2026-05-01T17:55:00	东方航空	MU1857	经济舱	380	20	20	合肥新桥国际机场	武汉天河国际机场
FLIGHT	C053	C284	HFE		CSX		2026-05-01T17:06:00	2026-05-01T18:58:00	南方航空	CZ1858	经济舱	500	21	21	合肥新桥国际机场	长沙黄花国际机场
FLIGHT	C053	C112	HFE		CAN		2026-05-01T17:43:00	2026-05-01T20:22:00	海南航空	HU1859	经济舱	710	22	22	合肥新桥国际机场	广州白云国际机场
FLIGHT	C053	C044	HFE		NNG		2026-05-01T18:20:00	2026-05-01T21:28:00	中国国航	CA1860	经济舱	840	23	23	合肥新桥国际机场	南宁吴圩国际机场
FLIGHT	C053	C184	HFE		HAK		2026-05-01T18:57:00	2026-05-01T22:21:00	东方航空	MU1861	经济舱	910	24	24	合肥新桥国际机场	海口美兰国际机场
FLIGHT	C053	C128	HFE		TFU		2026-05-01T19:34:00	2026-05-01T22:35:00	南方航空	CZ1862	经济舱	810	25	25	合肥新桥国际机场	成都天府国际机场
FLIGHT	C053	C249	HFE		KWE		2026-05-01T06:11:00	2026-05-01T09:04:00	海南航空	HU1863	经济舱	770	26	26	合肥新桥国际机场	贵阳龙洞堡国际机场
FLIGHT	C053	C142	HFE		KMG		2026-05-01T06:48:00	2026-05-01T10:24:00	中国国航	CA1864	经济舱	970	27	27	合肥新桥国际机场	昆明长水国际机场
FLIGHT	C053	C133	HFE		LXA		2026-05-01T07:25:00	2026-05-01T12:30:00	东方航空	MU1865	经济舱	1370	28	28	合肥新桥国际机场	拉萨贡嘎国际机场
FLIGHT	C053	C246	HFE		XIY		2026-05-01T08:02:00	2026-05-01T10:19:00	南方航空	CZ1866	经济舱	620	29	29	合肥新桥国际机场	西安咸阳国际机场
FLIGHT	C053	C034	HFE		LHW		2026-05-01T08:39:00	2026-05-01T11:46:00	海南航空	HU1867	经济舱	840	30	30	合肥新桥国际机场	兰州中川国际机场
FLIGHT	C053	C245	HFE		XNN		2026-05-01T09:16:00	2026-05-01T12:43:00	中国国航	CA1868	经济舱	930	31	31	合肥新桥国际机场	西宁曹家堡国际机场
FLIGHT	C053	C279	HFE		INC		2026-05-01T09:53:00	2026-05-01T12:52:00	东方航空	MU1869	经济舱	810	32	32	合肥新桥国际机场	银川河东国际机场
FLIGHT	C053	C018	HFE				2026-05-01T10:30:00	2026-05-01T16:15:00	南方航空	CZ1870	经济舱	1560	33	33	合肥新桥国际机场	乌鲁木齐天山国际机场
FLIGHT	C053	C300	HFE				2026-05-01T11:07:00	2026-05-01T13:52:00	海南航空	HU1871	经济舱	750	34	34	合肥新桥国际机场	香港国际机场
FLIGHT	C053	C190	HFE		SZX		2026-05-01T12:58:00	2026-05-01T15:41:00	南方航空	CZ1874	经济舱	740	37	37	合肥新桥国际机场	深圳宝安国际机场
FLIGHT	C053	C050	HFE		XMN		2026-05-01T13:35:00	2026-05-01T15:52:00	海南航空	HU1875	经济舱	620	3	3	合肥新桥国际机场	厦门高崎国际机场
FLIGHT	C053	C297	HFE				2026-05-01T14:12:00	2026-05-01T16:02:00	中国国航	CA1876	经济舱	510	4	4	合肥新桥国际机场	青岛胶东国际机场
FLIGHT	C053	C080	HFE		DLC		2026-05-01T14:49:00	2026-05-01T17:12:00	东方航空	MU1877	经济舱	650	5	5	合肥新桥国际机场	大连周水子国际机场
FLIGHT	C053	C088	HFE		NGB		2026-05-01T15:26:00	2026-05-01T17:08:00	南方航空	CZ1878	经济舱	470	6	6	合肥新桥国际机场	宁波栎社国际机场
FLIGHT	C053	C231	HFE				2026-05-01T16:03:00	2026-05-01T17:30:00	海南航空	HU1879	经济舱	400	7	7	合肥新桥国际机场	苏州机场
FLIGHT	C053	C139	HFE				2026-05-01T16:40:00	2026-05-01T18:04:00	中国国航	CA1880	经济舱	390	8	8	合肥新桥国际机场	苏南硕放国际机场
FLIGHT	C053	C158	HFE		KWL		2026-05-01T17:17:00	2026-05-01T19:51:00	东方航空	MU1881	经济舱	710	9	9	合肥新桥国际机场	桂林两江国际机场
FLIGHT	C053	C002	HFE		SYX		2026-05-01T17:54:00	2026-05-01T21:39:00	南方航空	CZ1882	经济舱	1030	10	10	合肥新桥国际机场	三亚凤凰国际机场
FLIGHT	C053	C119	HFE				2026-05-01T18:31:00	2026-05-01T20:37:00	海南航空	HU1883	经济舱	580	11	11	合肥新桥国际机场	张家界荷花国际机场
FLIGHT	C053	C015	HFE		LJG		2026-05-01T19:08:00	2026-05-01T22:57:00	中国国航	CA1884	经济舱	1040	12	12	合肥新桥国际机场	丽江三义国际机场
FLIGHT	C053	C308	HFE		TXN		2026-05-01T06:22:00	2026-05-01T07:43:00	南方航空	CZ1886	经济舱	380	14	14	合肥新桥国际机场	黄山屯溪国际机场
FLIGHT	C053	C210	HFE		ZZH		2026-05-01T07:36:00	2026-05-01T10:23:00	中国国航	CA1888	经济舱	770	16	16	合肥新桥国际机场	珠海金湾机场
FLIGHT	C053	C179	HFE				2026-05-01T08:13:00	2026-05-01T10:02:00	东方航空	MU1889	经济舱	510	17	17	合肥新桥国际机场	洛阳北郊机场
FLIGHT	C053	C077	HFE				2026-05-01T08:50:00	2026-05-01T11:23:00	南方航空	CZ1890	经济舱	710	18	18	合肥新桥国际机场	大同云冈国际机场
FLIGHT	C053	C070	HFE		KHG		2026-05-01T10:04:00	2026-05-01T17:18:00	中国国航	CA1892	经济舱	1980	20	20	合肥新桥国际机场	喀什徕宁国际机场
FLIGHT	C053	C056	HFE				2026-05-01T10:41:00	2026-05-01T16:11:00	东方航空	MU1893	经济舱	1510	21	21	合肥新桥国际机场	吐鲁番交河机场
FLIGHT	C053	C292	HFE				2026-05-01T11:18:00	2026-05-01T17:16:00	南方航空	CZ1894	经济舱	1640	22	22	合肥新桥国际机场	阿勒泰雪都机场
FLIGHT	C053	C222	HFE		BPE		2026-05-01T11:55:00	2026-05-01T14:23:00	海南航空	HU1895	经济舱	690	23	23	合肥新桥国际机场	秦皇岛北戴河机场
FLIGHT	C053	C084	HFE		WEH		2026-05-01T12:32:00	2026-05-01T14:44:00	中国国航	CA1896	经济舱	620	24	24	合肥新桥国际机场	威海大水泊国际机场
FLIGHT	C053	C176	HFE		JJN		2026-05-01T13:09:00	2026-05-01T15:23:00	东方航空	MU1897	经济舱	630	25	25	合肥新桥国际机场	泉州晋江国际机场
FLIGHT	C053	C129	HFE		YTY		2026-05-01T13:46:00	2026-05-01T15:03:00	南方航空	CZ1898	经济舱	380	26	26	合肥新桥国际机场	扬州泰州国际机场
FLIGHT	C053	C071	HFE				2026-05-01T14:23:00	2026-05-01T15:54:00	海南航空	HU1899	经济舱	440	27	27	合肥新桥国际机场	嘉兴机场
FLIGHT	C053	C040	HFE		BHY		2026-05-01T15:00:00	2026-05-01T18:15:00	中国国航	CA1900	经济舱	910	28	28	合肥新桥国际机场	北海福成机场
FLIGHT	C053	C147	HFE				2026-05-01T15:37:00	2026-05-01T17:00:00	东方航空	MU1901	经济舱	410	29	29	合肥新桥国际机场	景德镇罗家机场
